Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
sendKeys,Firefox 59.0,,2018-04-11 10:09:50,2018-04-11 10:09:50,"0,092s",PASSED
delay,Firefox 59.0,,2018-04-11 10:09:50,2018-04-11 10:10:00,"10,001s",PASSED
click,Firefox 59.0,,2018-04-11 10:10:00,2018-04-11 10:10:04,"3,810s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:10:04,2018-04-11 10:10:04,"0,061s",PASSED
closeBrowser,Firefox 59.0,,2018-04-11 10:10:04,2018-04-11 10:10:04,"0,886s",PASSED
openBrowser,Firefox 59.0,,2018-04-11 10:10:04,2018-04-11 10:10:10,"5,790s",PASSED
setViewPortSize,Firefox 59.0,,2018-04-11 10:10:10,2018-04-11 10:10:12,"2,068s",PASSED
delay,Firefox 59.0,,2018-04-11 10:10:12,2018-04-11 10:10:42,"30,002s",PASSED
setText,Firefox 59.0,,2018-04-11 10:10:42,2018-04-11 10:10:42,"0,101s",PASSED
setText,Firefox 59.0,,2018-04-11 10:10:42,2018-04-11 10:10:43,"0,143s",PASSED
click,Firefox 59.0,,2018-04-11 10:10:43,2018-04-11 10:10:45,"2,080s",PASSED
delay,Firefox 59.0,,2018-04-11 10:10:45,2018-04-11 10:10:55,"10,002s",PASSED
click,Firefox 59.0,,2018-04-11 10:10:55,2018-04-11 10:10:55,"0,822s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:10:55,2018-04-11 10:10:56,"0,142s",PASSED
click,Firefox 59.0,,2018-04-11 10:10:56,2018-04-11 10:10:56,"0,680s",PASSED
switchToWindowTitle,Firefox 59.0,,2018-04-11 10:10:56,2018-04-11 10:10:57,"0,733s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:10:57,2018-04-11 10:10:58,"0,673s",PASSED
closeBrowser,Firefox 59.0,,2018-04-11 10:10:58,2018-04-11 10:10:59,"0,919s",PASSED
delay,Firefox 59.0,,2018-04-11 10:10:59,2018-04-11 10:11:14,"15,001s",PASSED
openBrowser,Firefox 59.0,,2018-04-11 10:11:14,2018-04-11 10:11:20,"5,990s",PASSED
setViewPortSize,Firefox 59.0,,2018-04-11 10:11:20,2018-04-11 10:11:22,"2,047s",PASSED
delay,Firefox 59.0,,2018-04-11 10:11:22,2018-04-11 10:11:23,"1,001s",PASSED
setText,Firefox 59.0,,2018-04-11 10:11:23,2018-04-11 10:11:23,"0,079s",PASSED
setText,Firefox 59.0,,2018-04-11 10:11:23,2018-04-11 10:11:23,"0,077s",PASSED
click,Firefox 59.0,,2018-04-11 10:11:23,2018-04-11 10:11:24,"1,477s",PASSED
delay,Firefox 59.0,,2018-04-11 10:11:24,2018-04-11 10:11:26,"2,001s",PASSED
delay,Firefox 59.0,,2018-04-11 10:11:26,2018-04-11 10:11:36,"10,001s",PASSED
click,Firefox 59.0,,2018-04-11 10:11:36,2018-04-11 10:11:37,"0,852s",PASSED
click,Firefox 59.0,,2018-04-11 10:11:37,2018-04-11 10:11:38,"0,384s",PASSED
click,Firefox 59.0,,2018-04-11 10:11:38,2018-04-11 10:11:38,"0,388s",PASSED
click,Firefox 59.0,,2018-04-11 10:11:38,2018-04-11 10:12:08,"30,431s",FAILED
,,,,,,
Test Cases/IUT/Widgets/Searchwidget/Start search,Firefox 59.0,,2018-04-11 10:12:08,2018-04-11 10:12:32,"23,560s",PASSED
